개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,건물총층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
3220000,3220000-214-2026-00004,2026-03-18,,01,영업/정상,01,영업,,,,,,1034.21,135-930,서울특별시 강남구 역삼동 798-27 루프 서울 호텔 by 아늑 서울 강남 1호점,"서울특별시 강남구 도곡로23길 7, 101동, 102동 2~6층 (역삼동, 루프 서울 호텔 by 아늑 서울 강남 1호점)",06257,루프 서울 바이 아늑 서울 강남 1,2026-03-31 09:17:56,U,2026-04-02 02:40:00.0,숙박업(생활),203432.384077556,443386.123021496,숙박업(생활),1,0,1,0,0,0,0,0,17,,,,,,,자가,,0,0,,,N
3220000,3220000-214-2026-00006,2026-03-27,,01,영업/정상,01,영업,,,,,,161.25,135-911,서울특별시 강남구 역삼동 647-6 블루-b,"서울특별시 강남구 테헤란로13길 8-5, 블루-b 2층 (역삼동)",06133,윌로우리프(willow leaf),2026-03-31 09:20:43,U,2026-04-02 02:40:00.0,숙박업(생활),202838.962723967,444252.642022705,숙박업(생활),1,0,1,0,0,0,0,0,4,,,,,,,,,0,0,,,N
3220000,3220000-214-2026-00005,2026-03-23,,01,영업/정상,01,영업,,,,,,821.74,135-924,서울특별시 강남구 역삼동 741-17,"서울특별시 강남구 테헤란로20길 34, 1층~4층 (역삼동)",06238,루프 서울 리트리트 바이 아늑 서울 강남 1,2026-03-31 09:18:24,U,2026-04-02 02:40:00.0,숙박업(생활),203019.192127054,443921.88844728,숙박업(생활),1,0,1,1,4,0,0,0,18,,,,,,,,,0,0,,,N
3220000,3220000-214-2024-00002,2024-08-08,,01,영업/정상,01,영업,,,,,070 49430548,1150.19,135-936,서울특별시 강남구 역삼동 831-31,"서울특별시 강남구 역삼로1길 20, 지상4~11층 (역삼동)",06242,유에이치스위트 더강남,2024-08-08 16:59:53,I,2024-08-10 00:13:25.0,숙박업(생활),202621.737502216,443605.981492176,숙박업(생활),1,0,1,4,11,0,0,0,9,,,,,,,,,0,0,,,N
3220000,3220000-201-2020-00001,2020-02-11,,01,영업/정상,01,영업,,,,,0221759000,7288.47,135-882,서울특별시 강남구 삼성동 168-3 유니온타,"서울특별시 강남구 영동대로 506, 유니온타 4~17층 (삼성동)",06173,신라스테이 삼성,2026-01-20 17:17:38,U,2026-01-23 02:40:00.0,관광호텔,205513.023202982,445316.784823869,관광호텔,1,0,1,4,17,0,0,0,309,,,,,,,,,0,0,,,N
3220000,3220000-214-2021-00003,2021-12-27,,01,영업/정상,01,영업,,,,,,3173.64,135-513,서울특별시 강남구 역삼동 701-1 역삼 아르누보씨티,"서울특별시 강남구 언주로 506, 역삼 아르누보씨티 5,7,10,12,13,16층 (역삼동)",06152,역삼아르누보씨티호텔앤레지던스,2026-01-26 16:11:46,U,2026-01-28 02:40:00.0,숙박업(생활),203716.938085702,444579.034008591,숙박업(생활),1,0,1,5,16,0,0,0,69,,,,,,,,,0,0,,,N
3220000,3220000-214-2026-00002,2026-01-13,,01,영업/정상,01,영업,,,,,,233.49,135-827,서울특별시 강남구 논현동 199-4,"서울특별시 강남구 강남대로 482, 지상3층 (논현동)",06120,레이지타이거 HOSTEL,2026-03-31 09:22:56,U,2026-04-02 02:40:00.0,숙박업(생활),202098.026747912,444801.432607191,숙박업(생활),1,0,1,3,3,0,0,0,13,,,,,,,,,0,0,,,N
3220000,3220000-214-2026-00001,2026-01-08,,01,영업/정상,01,영업,,,,,,203.29,135-841,서울특별시 강남구 대치동 901-44 대산빌딩,"서울특별시 강남구 삼성로75길 32-11, 대산빌딩 지상2층 (대치동)",06196,온스테이 호스텔,2026-01-20 17:22:41,U,2026-01-23 02:40:00.0,숙박업(생활),204803.848718541,444605.062200441,숙박업(생활),1,0,1,2,2,0,0,0,10,,,,,,,,,0,0,,,N
3220000,3220000-214-2024-00001,2024-04-22,,01,영업/정상,01,영업,,,,,,491.58,135-890,서울특별시 강남구 신사동 557-14,"서울특별시 강남구 논현로155길 25-1, 지하1층~지상3층 (신사동)",06033,단델리온 신사1호점,2026-03-31 10:25:23,U,2026-04-02 02:40:00.0,숙박업(생활),202242.701738861,446568.29525164,숙박업(생활),1,0,1,1,3,1,1,0,12,,,,,,,,,0,0,,,N
3220000,3220000-201-2018-00005,2018-08-30,,01,영업/정상,01,영업,,,,,,2752.62,135-995,서울특별시 강남구 논현동 74,"서울특별시 강남구 논현로 736, 2~12층 (논현동)",06049,파티오세븐(PATIO7),2026-01-20 17:16:12,U,2026-01-23 02:40:00.0,관광호텔,202516.646578688,446175.67162737,관광호텔,1,0,1,0,0,0,0,0,107,,,,,,,,,0,0,,,N
3220000,3220000-201-2021-00005,2021-11-05,,01,영업/정상,01,영업,,,,,02  20380853,1066.32,135-920,서울특별시 강남구 역삼동 718-11,"서울특별시 강남구 테헤란로28길 3-4, 지상3~8층 (역삼동)",06220,서울인바이더디자이너스,2024-08-27 10:19:14,U,2024-08-29 02:40:00.0,일반호텔,203376.74844496,444292.694242741,일반호텔,11,2,13,3,8,0,0,0,42,,,,,,,,,0,0,,,N
3220000,3220000-214-2021-00002,2021-11-05,,01,영업/정상,01,영업,,,,,02  20380853,460.16,135-920,서울특별시 강남구 역삼동 718-11,"서울특별시 강남구 테헤란로28길 3-4, 지상9,10,11층 (역삼동)",06220,서울인바이더디자이너스,2024-08-27 10:13:02,U,2024-08-29 02:40:00.0,숙박업(생활),203376.74844496,444292.694242741,숙박업(생활),11,2,13,0,0,0,0,0,16,,,,,,,,,0,0,,,N
3220000,3220000-214-2025-00008,2025-11-28,,01,영업/정상,01,영업,,,,,070 81508216,713.02,135-880,서울특별시 강남구 삼성동 157-15 구암빌딩,"서울특별시 강남구 테헤란로81길 22, 구암빌딩 5층, 6층, 7층 (삼성동)",06168,기와호스텔,2026-03-31 10:29:36,U,2026-04-02 02:40:00.0,숙박업(생활),204966.435,445144.615,숙박업(생활),7,1,8,5,7,0,0,0,4,,,,,,,임대,,0,0,,,N
3220000,3220000-214-2025-00009,2025-12-09,,01,영업/정상,01,영업,,,,,,98.00,135-933,서울특별시 강남구 역삼동 823-50,"서울특별시 강남구 테헤란로8길 11-5, 12층 (역삼동)",06234,구도 컬렉티브 강남,2025-12-10 10:21:06,I,2025-12-12 00:20:34.0,숙박업(생활),202750.795136641,444009.713205256,숙박업(생활),13,2,15,12,12,0,0,0,1,,,,,,,임대,,0,0,,,N
3220000,3220000-201-2025-00007,2025-12-09,,01,영업/정상,01,영업,,,,,,1739.88,135-933,서울특별시 강남구 역삼동 823-50,"서울특별시 강남구 테헤란로8길 11-5, 2층~11층 (역삼동)",06234,구도 컬렉티브 강남,2025-12-10 10:21:33,I,2025-12-12 00:20:34.0,일반호텔,202750.795136641,444009.713205256,일반호텔,13,2,15,2,11,0,0,0,33,,,,,,,임대,,0,0,,,N
3220000,3220000-201-2025-00006,2025-12-08,,01,영업/정상,01,영업,,,,,,1739.88,135-933,서울특별시 강남구 역삼동 823-5,서울특별시 강남구 테헤란로8길 11-3 (역삼동),06234,구도 컬렉티브 강남,2025-12-10 10:21:48,U,2025-12-12 02:40:00.0,일반호텔,202740.505,444005.76,일반호텔,1,0,1,2,13,0,0,0,34,,,,,,,,,0,0,,,N
3220000,3220000-201-1981-00057,1981-11-11,,01,영업/정상,01,영업,,,,,02 5433805,849.94,135-887,서울특별시 강남구 신사동 505-4번지,서울특별시 강남구 도산대로1길 61 (신사동),06027,리츠,2018-07-25 14:33:42,I,2018-08-31 23:59:59.0,여관업,201604.241620989,446494.690970651,여관업,1,0,1,0,0,0,0,0,44,,,,,,,,,0,0,,,N
3220000,3220000-201-1979-00066,1979-10-29,,01,영업/정상,01,영업,,,,,0205678680,538.25,135-920,서울특별시 강남구 역삼동 718-29,서울특별시 강남구 테헤란로34길 10 (역삼동),06220,뉴성심장,2024-09-09 09:51:02,U,2024-09-11 02:40:00.0,여관업,203475.439597148,444287.116797865,여관업,1,0,1,0,0,0,0,0,24,,,,,,,,,0,0,,,N
3220000,3220000-201-1987-00095,1987-10-30,,01,영업/정상,01,영업,,,,,02 5460225,1584.95,135-868,서울특별시 강남구 삼성동 45-10번지,서울특별시 강남구 봉은사로 459 (삼성동),06096,자이안트,2018-12-17 15:11:00,U,2018-12-19 02:40:00.0,관광호텔,204324.263443033,445580.187539001,관광호텔,1,0,1,0,0,0,0,0,56,,,,,,,,,0,0,,,N
3220000,3220000-201-1982-00149,1982-12-10,,01,영업/정상,01,영업,,,,,02 5454300,1226.90,135-896,서울특별시 강남구 신사동 641-1,서울특별시 강남구 압구정로46길 17 (신사동),06017,프린세스호텔,2023-01-03 17:28:42,U,2023-01-05 02:40:00.0,여관업,203169.29319848,447241.365471181,여관업,1,0,1,0,0,0,0,10,42,,,,,,,,,0,0,,,N
3220000,3220000-201-2013-00003,2013-06-07,,01,영업/정상,01,영업,,,,,02  569 2121,1996.00,135-915,서울특별시 강남구 역삼동 677-21,"서울특별시 강남구 테헤란로33길 6-5, 지상1~10층 (역삼동)",06142,호텔 그라모스 서울강남,2026-01-20 17:09:39,U,2026-01-23 02:40:00.0,관광호텔,203455.86,444482.81,관광호텔,1,0,1,1,10,0,0,0,42,,,,,,,,,0,0,,,N
3220000,3220000-201-2002-00008,2002-07-02,,01,영업/정상,01,영업,,,,,02 567 0659,2018.16,135-915,서울특별시 강남구 역삼동 677-14,서울특별시 강남구 테헤란로37길 13-11 (역삼동),06142,인트로호텔,2023-08-04 11:16:33,U,2023-08-06 02:40:00.0,여관업,203460.4235421,444505.157316571,여관업,1,0,1,0,0,0,0,0,45,,,,,,,,,0,0,,,N
3220000,3220000-201-2003-00016,2003-11-24,,01,영업/정상,01,영업,,,,,02 5623362,1520.00,135-876,서울특별시 강남구 삼성동 142-13번지,서울특별시 강남구 선릉로92길 37-5 (삼성동),06160,제이에스무인호텔,2017-11-22 11:14:58,I,2018-08-31 23:59:59.0,여관업,204480.071966245,444914.445335635,여관업,8,1,9,2,8,0,0,0,40,,,,,,,자가,,0,0,,,N
3220000,3220000-201-2001-00007,2001-10-04,,01,영업/정상,01,영업,,,,,0234528663,1917.98,135-839,서울특별시 강남구 대치동 890-28,서울특별시 강남구 선릉로90길 46 (대치동),06193,그레이 호텔,2024-11-21 16:06:04,U,2024-11-23 02:40:00.0,숙박업 기타,204608.135,444745.055,숙박업 기타,1,0,1,0,0,0,0,1,52,,,,,,,,,0,0,,,N
3220000,3220000-201-1988-00098,1984-05-16,,01,영업/정상,01,영업,,,,,02 5411818,3810.82,135-892,서울특별시 강남구 신사동 587-1,서울특별시 강남구 도산대로 205 (신사동),06026,(주)선샤인호텔,2026-01-20 17:05:12,U,2026-01-23 02:40:00.0,관광호텔,202471.536204701,446478.944977018,관광호텔,1,0,1,0,0,0,0,0,109,,,,,,,,,0,0,,,N
3220000,3220000-201-2002-00010,2002-10-01,,01,영업/정상,01,영업,,,,,02 5612627,603.00,135-934,서울특별시 강남구 역삼동 825-29,서울특별시 강남구 테헤란로2길 15 (역삼동),06232,멜리샤 호텔,2022-03-31 17:22:34,U,2022-04-02 02:40:00.0,여관업,202522.701520595,443890.576677975,여관업,1,0,1,0,0,0,0,0,48,,,,,,,,,0,0,,,N
3220000,3220000-201-2002-00004,2002-03-30,,01,영업/정상,01,영업,,,,,02 5550027,1980.00,135-876,서울특별시 강남구 삼성동 142-12,서울특별시 강남구 선릉로100길 52 (삼성동),06160,캘리포니아호텔,2024-07-01 11:43:57,U,2024-07-03 02:40:00.0,여관업,204478.674974509,444938.089518142,여관업,1,0,1,0,0,0,0,0,41,,,,,,,,,0,0,,,N
3220000,3220000-201-1982-00090,1982-02-18,,01,영업/정상,01,영업,,,,,0205571221,6041.05,135-907,서울특별시 강남구 역삼동 604-7 삼정관광호텔,"서울특별시 강남구 봉은사로 150, 삼정관광호텔 지상1,지상3~10층 (역삼동)",06125,(주)삼정관광호텔,2026-01-20 17:04:31,U,2026-01-23 02:40:00.0,관광호텔,202687.215,444878.8,관광호텔,1,0,1,0,0,0,0,10,153,,,,,,,,,0,0,,,N
3220000,3220000-201-2004-00011,2004-11-26,,01,영업/정상,01,영업,,,,,0264742000,2997.67,135-545,서울특별시 강남구 논현동 205-9,서울특별시 강남구 봉은사로 139 (논현동),06122,베스트 웨스턴 프리미어 강남호텔,2026-01-20 17:08:29,U,2026-01-23 02:40:00.0,관광호텔,202564.648054725,444905.529446636,관광호텔,1,0,1,3,15,0,0,0,128,,,,,,,자가,,0,0,,,N
3220000,3220000-201-1982-00076,1982-01-30,,01,영업/정상,01,영업,,,,,0234436964,607.96,135-887,서울특별시 강남구 신사동 505-9,서울특별시 강남구 압구정로2길 2 (신사동),06027,신사애인호텔,2024-02-05 09:32:52,U,2024-02-07 02:40:00.0,여관업,201622.864515589,446564.973270057,여관업,1,0,1,0,0,0,0,0,26,,,,,,,,,0,0,,,N
3220000,3220000-201-2004-00009,2004-10-02,,01,영업/정상,01,영업,,,,,02 5535255,1363.21,135-911,서울특별시 강남구 역삼동 648-7,서울특별시 강남구 강남대로94길 56-4 (역삼동),06133,강남648호텔,2024-12-16 17:40:17,U,2024-12-18 02:40:00.0,여관업,202747.060104558,444198.337058041,여관업,8,2,10,1,8,0,0,0,31,,,,,,,자가,,0,0,,,N
3220000,3220000-201-2018-00002,2018-03-02,,01,영업/정상,01,영업,,,,,02  557 5001,1234.92,135-920,서울특별시 강남구 역삼동 723-3,"서울특별시 강남구 언주로85길 27, 지상3~지상9층 (역삼동)",06222,오월호텔(OWALL HOTEL),2026-01-20 17:15:05,U,2026-01-23 02:40:00.0,관광호텔,203563.297317024,444266.609812808,관광호텔,1,0,1,3,9,0,0,0,28,,,,,,,,,13,7,,,N
3220000,3220000-201-2017-00002,2017-02-08,,01,영업/정상,01,영업,,,,,,664.97,135-915,서울특별시 강남구 역삼동 677-20,"서울특별시 강남구 테헤란로33길 6-7, 2,3,6층 (역삼동)",06142,엘르모텔,2023-08-23 10:24:19,U,2023-08-25 02:40:00.0,숙박업 기타,203475.825,444490.505,숙박업 기타,1,0,1,0,0,0,0,0,16,,,,,,,,,0,0,,,N
3220000,3220000-201-2018-00003,2018-03-20,,01,영업/정상,01,영업,,,,,,1010.30,135-908,서울특별시 강남구 역삼동 628-12 호텔 세느,"서울특별시 강남구 논현로 533, 호텔 세느 (역삼동)",06126,호텔세느,2026-01-20 17:15:25,U,2026-01-23 02:40:00.0,관광호텔,203033.435,444637.16,관광호텔,8,2,10,2,8,0,0,0,40,,,,,,,,,0,0,,,N
3220000,3220000-201-1991-00120,1991-02-04,,01,영업/정상,01,영업,,,,,02 5531677,682.00,135-920,서울특별시 강남구 역삼동 719-23번지,서울특별시 강남구 테헤란로34길 9 (역삼동),06221,바레,2019-10-24 14:03:07,U,2019-10-26 02:40:00.0,일반호텔,203499.125348536,444302.142147878,일반호텔,1,0,1,0,0,0,0,6,28,,,,,,,,,0,0,,,N
3220000,3220000-201-2016-00002,2016-02-22,,01,영업/정상,01,영업,,,,,,1789.66,135-934,서울특별시 강남구 역삼동 825-39,"서울특별시 강남구 테헤란로2길 11, 지하3~2,1~11층 (역삼동, 강남캠퍼스호텔B동)",06232,강남캠퍼스호텔B동,2024-08-30 14:11:07,U,2024-09-01 02:40:00.0,일반호텔,202522.284271414,443907.839722418,일반호텔,1,0,1,0,0,0,0,0,40,,,,,,,,,0,0,,,N
3220000,3220000-201-2016-00003,2016-02-22,,01,영업/정상,01,영업,,,,,,1579.41,135-934,서울특별시 강남구 역삼동 825-30,"서울특별시 강남구 테헤란로2길 13, 지하2,지상1~14층 (역삼동, 강남캠퍼스호텔A동)",06232,강남캠퍼스호텔A동,2024-08-30 14:11:27,U,2024-09-01 02:40:00.0,일반호텔,202511.316146586,443900.589322013,일반호텔,1,0,1,0,0,0,0,0,28,,,,,,,,,0,0,,,N
3220000,3220000-201-2003-00010,2003-07-10,,01,영업/정상,01,영업,,,,,02 5498240,718.00,135-831,서울특별시 강남구 논현동 237-9번지,서울특별시 강남구 봉은사로37길 6 (논현동),06109,호텔야자강남논현점,2017-11-22 11:04:30,I,2018-08-31 23:59:59.0,여관업,203222.796248226,445181.486645117,여관업,5,1,6,2,4,0,0,0,30,,,,,,,자가,,0,0,,,N
3220000,3220000-201-2004-00003,2004-02-17,,01,영업/정상,01,영업,,,,,02 5114488,2110.70,135-813,서울특별시 강남구 논현동 18-2,서울특별시 강남구 강남대로 588 (논현동),06043,렉스관광호텔,2026-01-20 17:08:16,U,2026-01-23 02:40:00.0,관광호텔,201746.195,445794.05,관광호텔,9,3,12,1,9,0,0,0,56,,,,,,,자가,,0,0,,,N
3220000,3220000-201-1980-00165,1980-09-06,,01,영업/정상,01,영업,,,,,02 5435611,396.00,135-821,서울특별시 강남구 논현동 118-7번지,서울특별시 강남구 학동로53길 3-4 (논현동),06060,호텔 올인,2020-06-09 11:11:54,U,2020-06-11 02:40:00.0,여관업,203458.924840003,446115.179238239,여관업,1,0,1,0,0,0,0,0,18,,,,,,,,,0,0,,,N
3220000,3220000-201-2008-00001,2008-02-25,,01,영업/정상,01,영업,,,,,5110449,929.98,135-953,"서울특별시 강남구 청담동 68-7번지 지상4,5층","서울특별시 강남구 영동대로 725 (청담동,지상4,5층)",06072,펜타리움,2017-11-22 11:28:04,I,2018-08-31 23:59:59.0,일반호텔,204802.926536616,446693.113699792,일반호텔,5,1,6,4,5,0,0,5,23,,,,,,,자가,,0,0,,,N
3220000,3220000-201-2003-00006,2003-03-18,,01,영업/정상,01,영업,,,,,0234540231,1986.00,135-840,서울특별시 강남구 대치동 891-35,서울특별시 강남구 테헤란로78길 14-16 (대치동),06194,호텔컬리넌대치,2021-04-13 16:36:13,U,2021-04-15 02:40:00.0,여관업,204726.815964424,444767.500140506,여관업,9,1,10,0,0,0,0,0,51,,,,,,,,,0,0,,,N
3220000,3220000-201-2003-00019,2003-12-12,,01,영업/정상,01,영업,,,,,02  501 3515,664.00,135-513,서울특별시 강남구 역삼동 703-3,서울특별시 강남구 테헤란로43길 12 (역삼동),06151,몰타 1호점(Malta 1호점),2026-02-24 17:02:55,U,2026-02-26 02:40:00.0,일반호텔,203823.339934332,444653.866691723,일반호텔,5,1,6,2,5,0,0,2,28,,,,,,,임대,,0,0,,,N
3220000,3220000-201-2013-00004,2013-07-17,,01,영업/정상,01,영업,,,,,02  562 3520,1999.26,135-920,서울특별시 강남구 역삼동 720-23 지하1층-지상10층,"서울특별시 강남구 언주로87길 11, 지하1층-지상10층층 (역삼동)",06221,호텔 컬리넌 역삼(HOTEL CULLINAN Yeoksam),2026-01-20 17:09:54,U,2026-01-23 02:40:00.0,관광호텔,203651.669007478,444353.684205677,관광호텔,1,0,1,0,10,1,0,0,54,,,,,,,,,0,0,,,N
3220000,3220000-201-2003-00013,2003-09-24,,01,영업/정상,01,영업,,,,,0234541101,9542.00,135-840,서울특별시 강남구 대치동 893-1,서울특별시 강남구 삼성로 431 (대치동),06195,이비스스타일앰배서더강남,2026-01-20 17:08:01,U,2026-01-23 02:40:00.0,관광호텔,204976.284445723,444767.617235233,관광호텔,14,6,20,3,14,0,0,3,313,,,,,,,자가,,0,0,,,N
3220000,3220000-201-2014-00001,2014-07-04,,01,영업/정상,01,영업,,,,,02  555 4204,1754.16,135-932,서울특별시 강남구 역삼동 819-9 지상1층~10층,"서울특별시 강남구 강남대로92길 13, 지상1~10층 (역삼동)",06134,더제리스플래닛호텔,2026-01-20 17:11:14,U,2026-01-23 02:40:00.0,관광호텔,202451.742958279,444092.87549641,관광호텔,1,0,1,1,10,0,0,0,43,,,,,,,,,0,0,,,N
3220000,3220000-201-1982-00052,1982-10-16,,01,영업/정상,01,영업,,,,,02 5584737,944.00,135-920,서울특별시 강남구 역삼동 718-15번지,서울특별시 강남구 테헤란로28길 3-8 (역삼동),06220,펠리스,2017-11-22 11:31:24,I,2018-08-31 23:59:59.0,여관업,203403.958035024,444303.258173666,여관업,6,1,7,2,6,0,0,0,38,,,,,,,임대,,0,0,,,N
3220000,3220000-201-1987-00094,1987-05-07,,01,영업/정상,01,영업,,,,,02 5403451,2096.01,135-824,서울특별시 강남구 논현동 151-30,"서울특별시 강남구 논현로 647, 지상2층,3층,4층 (논현동)",06116,힐탑관광호텔,2026-01-20 17:04:49,U,2026-01-23 02:40:00.0,관광호텔,202708.424437436,445478.950854571,관광호텔,1,0,1,2,4,0,0,0,57,,,,,,,,,0,0,,,N
3220000,3220000-201-2004-00001,2004-01-09,,01,영업/정상,01,영업,,,,,02 5583180,1740.00,135-915,서울특별시 강남구 역삼동 677-19번지,서울특별시 강남구 테헤란로33길 6-11 (역삼동),06142,호텔스타프리미어 역삼,2020-02-06 12:37:28,U,2020-02-08 02:40:00.0,여관업,203497.925,444499.025,여관업,9,1,10,1,9,1,0,0,45,,,,,,,자가,,0,0,,,N
3220000,3220000-201-1989-00056,1989-02-01,,01,영업/정상,01,영업,,,,,02 5657043,646.70,135-933,서울특별시 강남구 역삼동 823-43,서울특별시 강남구 테헤란로10길 5 (역삼동),06234,호텔 소울하다,2026-01-20 17:13:03,U,2026-01-23 02:40:00.0,관광호텔,202800.634114449,444058.465089517,관광호텔,1,0,1,0,0,0,0,2,31,,,,,,,,,0,0,,,N
3220000,3220000-201-2002-00011,2002-10-12,,01,영업/정상,01,영업,,,,,02 5645286,333.30,135-915,서울특별시 강남구 역삼동 678-8번지,서울특별시 강남구 테헤란로33길 13-8 (역삼동),06141,화이트모텔,2018-10-31 09:56:22,U,2018-11-02 02:36:16.0,여관업,203337.196235346,444489.700861753,여관업,1,0,1,0,0,0,0,2,25,,,,,,,,,0,0,,,N
3220000,3220000-201-2003-00008,2003-03-07,,01,영업/정상,01,영업,,,,,02 5581202,1912.00,135-910,서울특별시 강남구 역삼동 642-2,서울특별시 강남구 테헤란로25길 6-13 (역삼동),06132,베니키아 노블레스,2026-01-20 17:11:34,U,2026-01-23 02:40:00.0,관광호텔,203095.187072133,444354.430359109,관광호텔,10,1,11,0,0,0,0,0,42,,,,,,,,,0,0,,,N
3220000,3220000-201-1981-00062,1981-09-28,,01,영업/정상,01,영업,,,,,02 5621134,1047.00,135-913,서울특별시 강남구 역삼동 659-7,서울특별시 강남구 논현로 548 (역삼동),06136,몰타 2호점(Malta 2호점),2026-02-24 17:04:55,U,2026-02-26 02:40:00.0,여관업,203049.773186505,444765.332557321,여관업,1,0,1,0,0,0,0,0,27,,,,,,,,,0,0,,,N
