"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","좌석수"
"3000000","CDFI2262212026000009","2026-01-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 동숭동 7-1","서울특별시 종로구 동숭4다길 5-6, 201호 (동숭동)","03085","루미혜화하우스","2026-01-19 13:30:43","I","2026-01-21 00:20:01.0","","200393.019376211","453466.619566063","0"
"3000000","CDFI2262212025000168","2025-12-30","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 178-64","서울특별시 종로구 종로65길 20-14, 102호 (숭인동)","03112","어바웃플레이스(종로)","2025-12-30 13:35:54","I","2026-01-01 00:20:41.0","","201752.784680413","452589.457514817","0"
"3000000","CDFI2262212026000006","2026-01-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 삼청동 10","서울특별시 종로구 삼청로9길 26 (삼청동)","03049","아복화도","2026-01-16 10:23:47","I","2026-01-18 00:20:02.0","","198286.259285522","453908.5798446","0"
"3000000","CDFI2262212026000001","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜1가 16-34","서울특별시 종로구 성균관로 58-15, 2층 (명륜1가)","03069","다즐데이","2026-01-06 09:57:29","I","2026-01-09 00:20:01.0","","199693.234140956","453953.393295779","0"
"3000000","CDFI2262212026000002","2026-01-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 81-3","서울특별시 종로구 지봉로7길 5, 3층 (창신동)","03103","Ocher75","2026-01-06 09:57:53","I","2026-01-09 00:20:01.0","","201285.320851691","452480.746551689","0"
"3000000","CDFI2262212026000010","2026-01-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 낙원동 15 미르빌딩","서울특별시 종로구 삼일대로 446-34, 미르빌딩 5층 (낙원동)","03132","Iso House","2026-01-21 18:27:38","I","2026-01-23 00:20:21.0","","198864.385513039","452443.091266518","0"
"3000000","CDFI2262212026000011","2026-01-21","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜3가 143-4","서울특별시 종로구 성균관로1길 12, 301호 (명륜3가)","03073","혜화네스트스테이","2026-01-21 18:43:28","I","2026-01-23 00:20:21.0","","199726.624580154","453425.546853331","0"
"3000000","CDFI2262212026000012","2026-01-29","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜3가 137-9","서울특별시 종로구 창경궁로27길 16, 102호 (명륜3가)","03073","Stay Hyehwa","2026-01-29 17:58:44","I","2026-01-31 00:20:02.0","","199697.712929558","453404.83831435","0"
"3000000","CDFI2262212023000006","2023-06-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜4가 196-11","서울특별시 종로구 창경궁로 231, 3층 (명륜4가)","03073","더파더스","2023-06-02 14:27:32","I","2023-06-04 00:19:48.0","","199756.021302256","453372.926197056","0"
"3000000","CDFI2262212023000005","2023-05-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 부암동 329-9","서울특별시 종로구 창의문로5가길 5 (부암동)","03022","B&B 부암","2023-05-09 08:42:26","I","2023-05-11 00:19:54.0","","196700.998362319","454341.048428961","0"
"3000000","CDFI2262212023000004","2023-04-19","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 원서동 24","서울특별시 종로구 창덕궁5길 15 (원서동)","03051","한옥 살롱 115","2023-07-07 10:59:50","U","2023-07-09 02:40:00.0","","198968.190066231","453464.383788409","0"
"3000000","CDFI2262212024000011","2024-04-01","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 연건동 271-9","서울특별시 종로구 율곡로13가길 18-16, B1호 (연건동)","03081","생추어리 종로","2024-08-09 10:56:23","U","2024-08-11 02:40:00.0","","199957.293497831","452704.943325814","0"
"3000000","CDFI2262212024000010","2024-03-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 신교동 75-1","서울특별시 종로구 자하문로 97-13 (신교동)","03032","오 마이 하우스","2024-08-09 10:55:19","U","2024-08-11 02:40:00.0","","197259.77541079","453564.162968827","0"
"3000000","CDFI2262212024000012","2024-04-09","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜4가 188-16","서울특별시 종로구 창경궁로 240-19, 201호 (명륜4가)","03079","JOY하우스","2024-08-09 10:58:12","U","2024-08-11 02:40:00.0","","199862.07218824","453310.96672167","0"
"3000000","CDFI2262212024000013","2024-04-18","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 행촌동 210-55","서울특별시 종로구 통일로12길 76-33, 101호 (행촌동)","03026","피스풀종로","2024-08-09 11:02:07","U","2024-08-11 02:40:00.0","","196591.820792126","452609.002444768","0"
"3000000","CDFI2262212024000019","2024-05-16","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 원서동 86-16 진주빌라","서울특별시 종로구 창덕궁4길 3, 401호 (원서동, 진주빌라)","03057","가디언스","2024-08-09 11:09:55","U","2024-08-11 02:40:00.0","","198965.475175666","453256.297598442","0"
"3000000","CDFI2262212024000020","2024-05-20","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜1가 68-13","서울특별시 종로구 성균관로 54-30, 101호 (명륜1가)","03069","사브리나 인 혜화","2024-08-09 11:10:47","U","2024-08-11 02:40:00.0","","199708.912315153","453898.167102471","0"
"3000000","CDFI2262212024000021","2024-05-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 55-5","서울특별시 종로구 지봉로 84, 3층 (숭인동)","03108","여름밤비","2024-08-09 11:11:44","U","2024-08-11 02:40:00.0","","201306.20400973","452808.778405277","0"
"3000000","CDFI2262212024000015","2024-05-02","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 충신동 1-275","서울특별시 종로구 충신4길 9-3 (충신동)","03098","낙산의 야경","2024-08-09 11:05:24","U","2024-08-11 02:40:00.0","","200582.765574697","452585.586660338","0"
"3000000","CDFI2262212024000014","2024-04-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 동숭동 130-61","서울특별시 종로구 동숭3길 6-20 (동숭동)","03085","슬로우스테이 혜화","2024-08-09 11:04:09","U","2024-08-11 02:40:00.0","","200398.435081743","453203.407419555","0"
"3000000","CDFI2262212024000016","2024-05-04","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 통인동 24-1","서울특별시 종로구 필운대로6길 17-15 (통인동)","03036","서촌 통인루프탑 스테이","2026-03-04 11:31:48","U","2026-03-06 02:40:00.0","","197270.269588294","453141.54569748","0"
"3000000","CDFI2262212024000017","2024-05-07","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 행촌동 1-36 H.VILLE","서울특별시 종로구 송월1길 61, 301호 (행촌동, H.VILLE)","03166","아리스테이","2024-08-09 11:07:48","U","2024-08-11 02:40:00.0","","196811.964519638","452253.042090846","0"
"3000000","CDFI2262212021000007","2021-10-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 부암동 251-17","서울특별시 종로구 창의문로3길 13 (부암동)","03022","부암 힐스테이","2022-01-06 15:20:40","U","2022-01-08 02:40:00.0","","196918.598008964","454419.503635841","0"
"3000000","CDFI2262212021000008","2021-12-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 체부동 163-5","서울특별시 종로구 자하문로1라길 19 (체부동)","03041","몽유","2026-01-06 09:56:14","U","2026-01-09 02:40:00.0","","197334.235099014","452774.065031335","0"
"3000000","CDFI2262212025000140","2025-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 동숭동 129-199 자매빌딩","서울특별시 종로구 낙산길 22-17, 자매빌딩 305호 (동숭동)","03088","정's 스테이","2025-10-22 09:14:20","I","2025-10-24 00:20:42.0","","200456.132703992","453106.435349078","0"
"3000000","CDFI2262212025000141","2025-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 72-203","서울특별시 종로구 종로63길 26, 101호 (숭인동)","03112","송스테이(Song stay)","2025-10-22 17:20:34","I","2025-10-24 00:20:42.0","","201569.512746072","452541.191926623","0"
"3000000","CDFI2262212025000142","2025-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 연건동 102-1","서울특별시 종로구 대학로5길 22-1, 101호 (연건동)","03082","모리안(Morian)","2025-10-22 17:26:46","I","2025-10-24 00:20:42.0","","200017.700374767","452937.301224566","0"
"3000000","CDFI2262212025000143","2025-10-22","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 178-82","서울특별시 종로구 종로65길 27-1, 3층 (숭인동)","03112","밤비 라 벨르","2025-10-22 17:35:00","I","2025-10-24 00:20:42.0","","201677.957591269","452588.280799748","0"
"3000000","CDFI2262212025000135","2025-10-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 누상동 166-3 덕산빌라","서울특별시 종로구 옥인3길 32-1, 1층 (누상동, 덕산빌라)","03038","서촌정글스테이(West Village Jungle Stay)","2025-10-17 14:51:40","I","2025-10-19 00:20:09.0","","196898.934642527","453067.628939226","0"
"3000000","CDFI2262212025000136","2025-10-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 신교동 17-22","서울특별시 종로구 자하문로21길 22, 101호 (신교동)","03035","소누 리프레(SONU REFRE)","2025-10-17 14:52:43","I","2025-10-19 00:20:09.0","","197187.983850961","453437.323512164","0"
"3000000","CDFI2262212025000153","2025-11-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜2가 8-23 동암빌라","서울특별시 종로구 창경궁로33길 8, 301호 (명륜2가, 동암빌라)","03075","창경궁로 하우스","2025-11-13 16:21:23","I","2025-11-15 00:20:02.0","","199863.5589543","453532.041344684","0"
"3000000","CDFI2262212025000154","2025-11-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 56-21 도로시하우스","서울특별시 종로구 지봉로14길 8-18, 202호 (숭인동, 도로시하우스)","03108","MIN STAY(민 스테이)","2025-11-13 16:21:51","I","2025-11-15 00:20:02.0","","201346.871696708","452823.29223307","0"
"3000000","CDFI2262212025000155","2025-11-13","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 옥인동 47-400","서울특별시 종로구 필운대로11길 9, 2층 (옥인동)","03033","루마디 서촌","2025-11-13 16:22:14","I","2025-11-15 00:20:02.0","","196995.184144166","453463.662118266","0"
"3000000","CDFI2262212025000151","2025-11-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 이화동 21","서울특별시 종로구 율곡로17길 8, 504호 (이화동)","03100","THE Grand IHwa","2025-11-06 17:35:29","I","2025-11-08 00:20:01.0","","200383.296935137","452655.39803143","0"
"3000000","CDFI2262212025000152","2025-11-06","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 숭인동 179-14","서울특별시 종로구 종로63가길 61, 302호 (숭인동)","03110","그린하우스3","2025-11-06 17:36:36","I","2025-11-08 00:20:01.0","","201595.206713408","452732.397469334","0"
"3000000","CDFI2262212025000167","2025-12-17","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜1가 27-16","서울특별시 종로구 성균관로14길 6, 1층 (명륜1가)","03069","거북이집2","2025-12-17 11:01:39","I","2025-12-19 00:20:11.0","","199719.020009038","454098.614974325","0"
"3000000","CDFI2262212025000157","2025-11-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 신영동 204-2","서울특별시 종로구 세검정로7나길 3-1, 1층 (신영동)","03014","메종드보네르","2025-11-26 17:42:28","I","2025-11-28 00:20:02.0","","196417.965726589","455588.964316531","0"
"3000000","CDFI2262212025000159","2025-11-26","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 명륜4가 70-7 지원하우스","서울특별시 종로구 대학로11길 38-7, 201호 (명륜4가, 지원하우스)","03078","초록스테이 종로","2025-11-26 17:43:52","I","2025-11-28 00:20:02.0","","199932.608552243","453363.182372139","0"
"3000000","CDFI2262212025000148","2025-10-28","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 혜화동 15-18","서울특별시 종로구 혜화로6길 17, 203호 (혜화동)","03067","혜화 Attic","2025-10-28 15:49:42","I","2025-10-30 00:20:11.0","","199997.938558999","453916.835677672","0"
"3000000","CDFI2262212025000161","2025-11-27","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 창신동 17-13","서울특별시 종로구 지봉로 97-1, 6층 (창신동)","03094","미미스테이","2025-11-27 18:08:03","I","2025-11-29 00:20:02.0","","201259.540641396","452932.471253686","0"
"3000000","CDFI2262212025000149","2025-11-03","","01","영업/정상","13","영업중","","","","","","","","서울특별시 종로구 청운동 50-12","서울특별시 종로구 자하문로 115-22, 101호 (청운동)","03031","경복궁청운스테이","2025-11-03 15:54:59","I","2025-11-05 00:20:02.0","","197219.362700358","453788.665630721","0"
