구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,bw_intercept,coef_구조노후도,bw_구조노후도,coef_도로폭위험도,bw_도로폭위험도,coef_단속위험도,bw_단속위험도
마포구,도화동,요셉 게스트하우스,2,고위험군,37.53838834,126.9533994,195881.4351,448765.766,33.42675615,-1.6123886997518184,42.46342234741424,43.0,5.014535237510848,1454.0,3.6388127104690287,431.0,0.15305031281617865,95.0
마포구,창전동,Garden House,2,고위험군,37.54657553,126.9291723,193740.9174,449675.7816,34.54681795,-2.064425209737479,41.93473524669784,43.0,5.014785890681485,1454.0,4.071394314742726,431.0,1.8417149719806434,95.0
마포구,동교동,Like House,2,고위험군,37.55418894,126.9261603,193475.4135,450520.9836,32.40412343,-4.67877516956996,41.252351372517154,43.0,5.013358745903703,1454.0,4.435063183484174,431.0,2.2875278790803173,95.0
마포구,연남동,시즈 더 데이,2,고위험군,37.55886588,126.9245163,193330.5587,451040.1838,38.86967166,-6.51331261185581,46.092521851070906,43.0,5.012525309426814,1454.0,4.598809367347199,431.0,0.8041421844834383,95.0
마포구,연남동,메모리스테이 연남2호점,2,고위험군,37.5609347,126.9180655,192760.7973,451270.2756,50.33765509,4.023293018073552,45.58470541344626,43.0,5.01274808221334,1454.0,4.7928384811859726,431.0,1.9873320398494252,95.0
마포구,합정동,호루스 스테이,2,고위험군,37.54465034,126.9117784,192203.6099,449463.4089,42.99279889,-3.371401979904391,41.204503742515115,43.0,5.016666872103201,1454.0,4.6985839728728624,431.0,1.7649258574339521,95.0
마포구,연남동,여기연남스테이,2,고위험군,37.55833364,126.9173848,192700.403,450981.6413,47.46248039,6.716357547057335,43.69243559178886,43.0,5.013337861425297,1454.0,4.834837497503333,431.0,1.2757600615666496,95.0
마포구,합정동,한스테이,2,고위험군,37.5497112,126.9063113,191721.0267,450025.5708,42.35205135,0.5051918727831577,42.50552682567961,43.0,5.016028875368447,1454.0,4.932386838067015,431.0,2.2953550756166514,95.0
마포구,연남동,메모리 메종 연남점,2,고위험군,37.5585801,126.9216348,193075.9371,451008.6739,47.74167377,1.343299479743834,43.53847690499056,43.0,5.012875474149015,1454.0,4.705754417974948,431.0,0.02219665211432889,95.0
마포구,합정동,픽토피아,2,고위험군,37.54538119,126.9133272,192340.5626,449544.3971,36.18517448,-5.467132598669465,41.183542612994955,43.0,5.016392189447811,1454.0,4.669176129838823,431.0,1.697437829325665,95.0
마포구,성산동,Stay 별의 순간 마포점,2,고위험군,37.56291777,126.9052212,191626.176,451491.4399,48.00743028,2.0414480429321458,44.18625090907752,43.0,5.013555740459146,1454.0,4.899319150514015,431.0,0.010422303895251603,95.0
마포구,망원동,아틀리에 망원,2,고위험군,37.55134046,126.9063371,191723.4858,450206.3969,44.35743409,-1.238119399289701,42.64135593735945,43.0,5.015699272472222,1454.0,4.932683948709534,431.0,2.288490417182481,95.0
마포구,동교동,마이스위레트로홈,2,고위험군,37.55397747,126.9287902,193707.7724,450497.3336,30.64792281,1.3068227058286155,40.15445262806882,43.0,5.01314128880682,1454.0,4.318090280218675,431.0,1.1858621936405513,95.0
마포구,성산동,헬로 홍대,2,고위험군,37.56216857,126.9136981,192375.0468,451407.566,49.15145031,4.7459205732745104,44.681663271713546,43.0,5.012925265157564,1454.0,4.853262835821319,431.0,1.9076106965752582,95.0
마포구,망원동,루다 스테이,2,고위험군,37.55512215,126.9012835,191277.3719,450626.5763,37.65805455,-4.802412340399293,45.62758620870113,43.0,5.01535357608188,1454.0,4.936145340439168,431.0,1.3634511782022762,95.0
마포구,서교동,영가집,2,고위험군,37.54990223,126.9137261,192376.2702,450046.1457,33.951058,-3.6959501830318047,38.03365413502644,43.0,5.015400654813703,1454.0,4.847392237546009,431.0,2.3821335686096012,95.0
마포구,서교동,라티에르 스테이,2,고위험군,37.54641973,126.9162102,192595.4372,449659.4315,40.50735016,-0.3621256716435113,41.49465623313763,43.0,5.015940542862897,1454.0,4.594844302631467,431.0,1.5319004181579325,95.0
마포구,공덕동,모이재 스테이,2,고위험군,37.54514579,126.9547393,196000.2088,449515.7029,45.5311271,-5.533702990133818,40.84034543362955,43.0,5.012458305153553,1454.0,3.577787240510529,431.0,0.704682023543194,95.0
마포구,서교동,호호 하우스,2,고위험군,37.55544887,126.9152257,192509.3399,450661.636,27.01961036,-4.757187694012686,41.45558628210178,43.0,5.014123984533858,1454.0,4.951241417069061,431.0,1.9049311180373705,95.0
마포구,도화동,마포스테이4889,2,고위험군,37.53510683,126.9469731,195313.2714,448401.8594,44.07387865,1.120420351318252,42.61619294644864,43.0,5.016103576466473,1454.0,3.6941692748633748,431.0,0.2219239739434629,95.0
마포구,연남동,연남 호토 레지던스,2,고위험군,37.55873632,126.919279,192867.8065,451026.1886,43.45090222,-2.4101710059495645,44.00699666294759,43.0,5.013074414780689,1454.0,4.773183928906197,431.0,0.21177356713679918,95.0
마포구,서교동,Crystal House,2,고위험군,37.55280378,126.9236755,193255.7227,450367.4227,55.04161081,3.33180355098046,42.80099452362846,43.0,5.013900858204151,1454.0,4.4937204316387405,431.0,3.01315054235599,95.0
마포구,연남동,밀리스테이,2,고위험군,37.55655551,126.9175438,192714.2733,450784.2777,31.84067063,-5.999217075932837,42.39422754252637,43.0,5.013685685913294,1454.0,4.836207251687047,431.0,1.3720705253952332,95.0
마포구,서교동,하우스32,2,고위험군,37.54976841,126.9185484,192802.392,450030.9131,35.82394152,0.10356019388913751,40.134136709179096,43.0,5.015021547362763,1454.0,4.612039732431886,431.0,2.0118629640298415,95.0
마포구,서교동,Fave stay #2,2,고위험군,37.5527121,126.9235845,193247.6751,450357.2539,51.67837282,3.8044583896466193,42.80807357357053,43.0,5.013929372839919,1454.0,4.495465761068641,431.0,3.0012674549407095,95.0
마포구,연남동,홍대 코지 그린하우스,2,고위험군,37.55713027,126.9177928,192736.3366,450848.0499,39.60070126,0.6546213356279225,42.6487099629107,43.0,5.01354460767035,1454.0,4.8281149842919175,431.0,1.1173317364105244,95.0
마포구,서교동,무드하우스,2,고위험군,37.54970282,126.9149446,192483.9249,450023.9155,38.97390807,-0.21374782909566648,38.02994832261282,43.0,5.015341563821083,1454.0,4.780148572123578,431.0,2.218801060362061,95.0
마포구,연남동,말랑홈_핑크,2,고위험군,37.55797799,126.9205116,192976.644,450941.9302,37.77577894,-9.481874046702593,43.49701553261141,43.0,5.013110327326175,1454.0,4.731758372164079,431.0,-0.37328019737715,95.0
마포구,연남동,컴피리피,2,고위험군,37.56137483,126.9258038,193444.5404,451318.557,46.5877638,-2.115905755598618,47.24200441244498,43.0,5.011867426547952,1454.0,4.585343074916783,431.0,0.7950154967687564,95.0
마포구,성산동,코너하우스,2,고위험군,37.5572897,126.9168578,192653.7348,450865.8174,44.69281158,2.8846629695769295,42.5653725854946,43.0,5.013599469835657,1454.0,4.865835724316356,431.0,1.410564324684992,95.0
마포구,서교동,코타로 하우스,2,고위험군,37.55221668,126.9300996,193823.3324,450301.8201,37.46907485,2.7984159262163075,38.064345311187466,43.0,5.013402147261069,1454.0,4.216133288866308,431.0,-0.30786291132022514,95.0
마포구,동교동,야피,2,고위험군,37.55410694,126.9278142,193621.5485,450511.769,46.59697431,5.994972702518943,41.877753858343084,43.0,5.0132114711258176,1454.0,4.362175647238473,431.0,1.5574579761326324,95.0
마포구,서교동,니트하우스 마포,2,고위험군,37.55152417,126.9182032,192772.0547,450225.808,38.85998759,0.07227867572725444,39.93115583142253,43.0,5.0146763457529895,1454.0,4.683793200279066,431.0,3.0880787432150867,95.0
마포구,서교동,노스텔지아3,2,고위험군,37.55354575,126.9263015,193487.8351,450449.5874,40.54950396,-1.105624441843517,40.23106679575498,43.0,5.01348528608657,1454.0,4.409571423771035,431.0,2.188628285709861,95.0
마포구,연남동,모노하우스 5호점,2,고위험군,37.56077809,126.9236462,193253.8587,451252.4786,54.10446143,7.604393551164293,47.61530215996137,43.0,5.012217668794148,1454.0,4.651431703250019,431.0,0.9355076059757937,95.0
마포구,동교동,모노홈 스튜디오,2,고위험군,37.55369271,126.9294729,193768.0794,450465.6832,38.94999251,-2.8672258195519476,38.728585620814414,43.0,5.013134963183895,1454.0,4.284732960811904,431.0,0.6135096223889407,95.0
마포구,연남동,헬로인디아,2,고위험군,37.56106133,126.9182818,192779.9212,451284.3134,53.46915025,2.9690437864316834,45.701719073304815,43.0,5.012701497277346,1454.0,4.785933290644382,431.0,2.0125582215462754,95.0
마포구,공덕동,하루 스테이,2,고위험군,37.54779449,126.9607896,196535.0131,449809.4364,42.81249474,-1.5120230727086152,40.639226308166556,43.0,5.01095022168346,1454.0,3.4036700657962853,431.0,2.0389719362876946,95.0
마포구,연남동,부영,2,고위험군,37.56131322,126.9257321,193438.1966,451311.724,40.53299014,-8.164197492693475,47.255399341409166,43.0,5.011887858547971,1454.0,4.587359246969081,431.0,0.7970770130609226,95.0
마포구,연남동,마리하우스2,2,고위험군,37.56124697,126.9181051,192764.3236,451304.9309,35.99859653,2.0638516470414956,45.5206104209759,43.0,5.012681713516294,1454.0,4.790067061653142,431.0,2.1089499022498988,95.0
마포구,서교동,지미스테이,2,고위험군,37.55261622,126.9281441,193650.5664,450346.2946,41.12596655,-0.0967042961488147,40.29454283286949,43.0,5.013508315301891,1454.0,4.299722618249045,431.0,0.9445007844786875,95.0
마포구,서교동,서교한옥,2,고위험군,37.55264853,126.9159631,192574.2214,450350.7731,30.52683469,-4.7480207344748635,39.31109208290965,43.0,5.014636470887177,1454.0,4.869985866473661,431.0,2.8052668003385044,95.0
마포구,연남동,월넛하우스,2,고위험군,37.56188142,126.9166782,192638.3193,451375.4582,39.37426266,-6.5460398795968615,44.997621064981814,43.0,5.0126951791563705,1454.0,4.809002126107841,431.0,2.2067390682104016,95.0
마포구,동교동,제이투 하우스,2,고위험군,37.55442785,126.9287148,193701.1514,450547.3255,45.98524688,6.513456864233689,40.946316834705186,43.0,5.013049455379028,1454.0,4.336103491160571,431.0,1.3283772451557767,95.0
마포구,망원동,June Stay,2,고위험군,37.55431248,126.9072554,191804.9621,450536.1752,50.85318785,3.825627856014961,44.11523399963,43.0,5.015034792535483,1454.0,4.946471807272815,431.0,2.080989849316308,95.0
마포구,연남동,스테이 유,2,고위험군,37.56272888,126.9237351,193261.8908,451468.9869,48.74055633,-0.20036864167423118,46.37587783272647,43.0,5.011808744637954,1454.0,4.653999386210278,431.0,0.9973901217543266,95.0
마포구,연남동,탠저린스테이 홍대,2,고위험군,37.56164484,126.9188471,192829.918,451349.0329,36.30092284,1.2261152290709418,45.873663841284824,43.0,5.01252877835504,1454.0,4.769435690123217,431.0,2.15517815575908,95.0
마포구,연남동,JINI HOUSE,2,고위험군,37.56319218,126.9162468,192600.3337,451520.971,44.53484597,1.561077510330911,45.12623031243194,43.0,5.012479415569419,1454.0,4.803178978870167,431.0,2.207155283719354,95.0
마포구,성산동,K-힐스테이,2,고위험군,37.56017585,126.9088709,191948.3417,451186.8002,38.84037582,-6.595103598892003,43.35156096421529,43.0,5.013753418140215,1454.0,4.9223096306988845,431.0,0.2659176087713467,95.0
마포구,도화동,57 Space,2,고위험군,37.53848737,126.9528834,195835.8329,448776.7798,39.05705017,3.931963869004605,42.50291284663176,43.0,5.014559567968771,1454.0,3.644479172856194,431.0,0.16060303881581442,95.0
마포구,염리동,아느케,2,고위험군,37.55283256,126.9461848,195244.7208,450369.2402,42.61901094,7.13663237287691,41.00624160546596,43.0,5.011475862911304,1454.0,3.7560716034615007,431.0,1.4985973680691462,95.0
마포구,동교동,RSJ 하우스,2,고위험군,37.55423106,126.9259998,193461.2299,450525.6695,31.35546032,-4.924296336804261,41.27566986826473,43.0,5.013365471631972,1454.0,4.442501175859672,431.0,2.3426329595695936,95.0
마포구,동교동,hyuk House,2,고위험군,37.5528397,126.9307825,193883.7234,450370.9233,33.1340177,-0.28078436510485005,37.17890455859881,43.0,5.013192209934729,1454.0,4.215500045681925,431.0,-0.22451861039759066,95.0
마포구,상수동,단밤스테이,2,고위험군,37.547419,126.9232874,193220.9483,449769.8046,44.63831467,-1.5892423897395886,42.16486965509055,43.0,5.015123917586598,1454.0,4.332163947409609,431.0,2.0640196106194884,95.0
마포구,신수동,레일파크 스테이,2,고위험군,37.54545072,126.9381402,194533.3384,449550.382,34.36502318,-5.407805586896735,40.087983437010095,43.0,5.014193675091562,1454.0,3.7826972707120126,431.0,1.153428112862234,95.0
마포구,망원동,The Haru House,2,고위험군,37.55369338,126.9030948,191437.2566,450467.8333,42.86753311,-0.17420273675711684,44.85022826233273,43.0,5.015488026954922,1454.0,4.940971049310325,431.0,1.7849946154737315,95.0
마포구,공덕동,Maple stay,2,고위험군,37.54367203,126.9536004,195899.4845,449352.1824,33.15737432,-4.708885996158969,41.22075533630452,43.0,5.013002880370332,1454.0,3.6072428296586905,431.0,0.34890508788547975,95.0
마포구,망원동,카멜리아,2,고위험군,37.55776775,126.8980095,190988.3932,450920.5154,41.4128707,5.925280530823635,46.425907061675275,43.0,5.015109737543839,1454.0,4.920972502104497,431.0,0.7418830724715424,95.0
마포구,연남동,TJ 하우스,2,고위험군,37.55704782,126.9177783,192735.0421,450838.9001,38.44095113,-0.06312067914523567,42.584900667171,43.0,5.013562857137259,1454.0,4.8264756163999065,431.0,1.1572392200350736,95.0
마포구,노고산동,스테이 헤리티지 신촌,2,고위험군,37.55191817,126.939617,194664.3008,450268.1063,57.20113294,1.2806648250420167,39.82218898027308,43.0,5.0124620094768,1454.0,3.921780218846353,431.0,0.8736742492208012,95.0
마포구,도화동,프로젝트 드라곤,2,고위험군,37.53904695,126.9518446,195744.0591,448838.9329,35.87048029,-3.385174759354456,42.53671301104265,43.0,5.014504884633636,1454.0,3.65422841082218,431.0,0.14775089120243365,95.0
마포구,염리동,희가공덕,2,고위험군,37.54292791,126.9451995,195157.0158,449269.9937,56.98463768,2.531516463755871,42.216915591986265,43.0,5.014121926160711,1454.0,3.6787747397329116,431.0,1.0172135070316977,95.0
마포구,서교동,오키도키 하우스,2,고위험군,37.55200923,126.9129405,192307.0669,450280.0615,33.99808019,-1.8899685004362468,38.59246768833562,43.0,5.01502822255112,1454.0,4.957327864383429,431.0,2.551536975232187,95.0
마포구,동교동,서울맨션,2,고위험군,37.55672797,126.9252504,193395.2392,450802.8492,41.01306981,2.5625643273245657,43.964420054923885,43.0,5.012902491805054,1454.0,4.53430462324781,431.0,0.7792003997637015,95.0
마포구,연남동,하우스 홍시,2,고위험군,37.55748658,126.9211909,193036.6175,450887.3389,51.86454428,5.746728977901242,43.1763803634217,43.0,5.013145879640585,1454.0,4.704014105978459,431.0,-0.23833799256214233,95.0
마포구,연남동,OH House,2,고위험군,37.55752743,126.9217888,193089.4494,450891.8287,36.18747273,-2.8368868295526397,43.030334914430966,43.0,5.013078828776838,1454.0,4.688969991397207,431.0,-0.07592815392196647,95.0
마포구,연남동,Elly's Guest House,2,고위험군,37.56066686,126.9214487,193059.6867,451240.2934,54.21278288,2.127632951086241,46.78626588939885,43.0,5.012465480185624,1454.0,4.7198474467131435,431.0,1.3041840668770646,95.0
마포구,연남동,콜립 연남,2,고위험군,37.55911404,126.9209132,193012.2273,451067.9884,37.12814325,0.3613981730434972,44.01742392833721,43.0,5.012836930969107,1454.0,4.727122105726873,431.0,-0.14167605735930533,95.0
마포구,서교동,하이데어,2,고위험군,37.55214106,126.9257166,193436.0235,450293.7242,42.95239326,3.132005607475854,40.64062314614014,43.0,5.013850733432716,1454.0,4.3869090532653034,431.0,2.190610733367146,95.0
마포구,동교동,올빛(ORBIT),2,고위험군,37.55681326,126.9232454,193218.0846,450812.4582,26.99113677,-5.306842128640273,42.397444340340186,43.0,5.013084905506453,1454.0,4.619568194013636,431.0,0.2872244099579885,95.0
마포구,동교동,딥서울 게스트하우스,2,고위험군,37.55656829,126.9246742,193344.3102,450785.1673,30.80172148,-2.48512762177533,43.30595935417492,43.0,5.0129944904768795,1454.0,4.552696505428706,431.0,0.5889824461814073,95.0
마포구,서교동,벙크2 게스트하우스,2,고위험군,37.55214693,126.9263077,193488.2612,450294.3346,40.52433514,0.538445904984215,40.18360802089497,43.0,5.013792403352964,1454.0,4.361331028125048,431.0,1.8612650753862132,95.0
마포구,연남동,guesthouse pajamaparty,2,고위험군,37.56217134,126.9229118,193189.1003,451407.1659,45.17304001,1.7144827720498625,46.41993899197809,43.0,5.012008677291255,1454.0,4.681448175445569,431.0,1.1507043409624784,95.0
마포구,연남동,아이하우스 친친,2,고위험군,37.56132637,126.9177439,192732.4199,451313.7712,53.76830199,-8.238574368964066,45.28623660453663,43.0,5.0127012994460936,1454.0,4.797481459307675,431.0,2.1509609623913954,95.0
마포구,동교동,다온하우스,2,고위험군,37.55665201,126.9247275,193349.0245,450794.4555,30.64308391,-2.8074632685938496,43.42184555840486,43.0,5.012971331370302,1454.0,4.552045438224983,431.0,0.6137417129653173,95.0
